field_id,date,temperature_max,temperature_min,temperature_mean,precipitation,wind_speed,solar_radiation,evapotranspiration,humidity,soil_temp_0_7,soil_temp_7_28,soil_temp_28_100,soil_moist_0_7,soil_moist_7_28,soil_moist_28_100
field_03,2025-07-30,32.1,24.8,28.0,0.0,29.4,21.24,7.42,33.0,26.15,21.35,15.97,0.0859,0.0727,0.0834
field_03,2025-07-31,30.9,20.5,25.2,3.2,20.5,20.15,5.89,43.75,25.28,22.55,15.55,0.0837,0.0807,0.0778
field_03,2025-08-01,33.9,19.6,27.3,0.0,23.8,22.47,6.81,34.708,22.29,22.89,15.84,0.0819,0.078,0.0757
field_03,2025-08-02,29.4,19.0,24.2,0.8,25.9,21.58,6.11,46.208,24.29,20.27,15.87,0.0873,0.0828,0.0802
field_03,2025-08-03,30.5,17.7,25.4,0.0,24.3,23.77,6.85,38.958,21.8,20.31,16.42,0.0815,0.0774,0.079
field_03,2025-08-04,31.4,17.7,25.2,0.0,23.3,21.93,6.41,40.375,22.73,19.99,16.16,0.0827,0.0771,0.0817
field_03,2025-08-05,30.3,19.7,25.5,0.7,20.9,21.46,6.31,36.458,22.64,18.58,15.95,0.0795,0.0868,0.0779
field_03,2025-08-06,31.4,17.4,24.8,0.0,17.7,24.97,6.36,30.833,22.75,19.15,15.99,0.0829,0.0775,0.0836
field_03,2025-08-07,33.6,17.5,25.9,0.0,22.3,22.63,6.8,33.792,21.9,18.06,15.5,0.08,0.0778,0.0827
field_03,2025-08-08,33.3,21.1,27.0,0.0,21.7,21.69,6.47,32.167,23.56,18.61,16.14,0.0788,0.0811,0.0765
field_03,2025-08-09,36.3,19.7,27.9,0.0,25.0,24.44,7.48,27.792,24.26,18.17,16.71,0.0832,0.0807,0.0821
field_03,2025-08-10,36.5,22.5,30.1,0.0,25.7,24.09,8.64,22.208,23.94,18.29,16.51,0.0825,0.0773,0.0838
field_03,2025-08-11,34.8,23.6,29.4,0.0,20.1,23.88,8.04,27.417,26.94,18.17,16.47,0.083,0.081,0.079
field_03,2025-08-12,37.1,22.4,30.1,0.0,23.5,23.07,7.8,28.792,26.2,18.62,15.45,0.0787,0.0841,0.0734
field_03,2025-08-13,35.5,23.8,30.1,0.0,22.4,23.64,8.45,23.458,26.91,19.18,15.49,0.0808,0.0798,0.0818
field_03,2025-08-14,33.4,22.3,28.5,0.0,20.8,20.3,7.05,30.333,26.66,19.86,14.57,0.0761,0.0844,0.0752
field_03,2025-08-15,30.7,21.8,26.3,0.1,21.8,20.9,6.99,36.042,25.86,21.42,13.54,0.0841,0.08,0.0825
field_03,2025-08-16,33.0,17.6,26.0,0.0,26.3,22.73,7.0,37.792,23.61,20.45,14.79,0.0823,0.0808,0.087
field_03,2025-08-17,31.2,20.3,25.5,0.2,29.2,18.3,6.01,39.875,23.72,21.05,14.25,0.0841,0.0822,0.0791
field_03,2025-08-18,27.3,17.6,21.9,2.8,18.5,14.34,4.0,50.417,22.76,20.92,13.96,0.0827,0.074,0.0813
field_03,2025-08-19,28.4,14.9,21.3,0.0,22.8,22.54,5.18,49.333,20.23,19.95,14.23,0.0812,0.0812,0.0852
field_03,2025-08-20,30.4,15.3,23.0,0.0,25.0,22.87,5.88,41.917,18.85,19.28,14.16,0.0864,0.0816,0.0796
field_03,2025-08-21,31.0,16.8,24.4,0.1,18.5,21.32,5.85,39.583,20.92,18.91,13.71,0.0796,0.0849,0.0813
field_03,2025-08-22,32.4,17.1,24.8,0.0,23.8,22.45,6.26,34.833,22.09,18.42,14.09,0.0837,0.0795,0.0803
field_03,2025-08-23,33.2,18.9,25.3,1.3,30.1,21.45,6.49,30.792,22.3,16.21,14.88,0.0812,0.0777,0.081
field_03,2025-08-24,30.0,19.6,24.4,0.0,25.0,19.46,7.02,34.375,22.81,15.65,14.93,0.0785,0.0801,0.08
field_03,2025-08-25,30.4,18.3,24.5,0.0,17.8,22.52,6.42,30.25,21.93,17.52,15.38,0.079,0.0789,0.0744
field_03,2025-08-26,32.5,16.6,24.6,0.0,19.9,22.23,5.95,31.75,21.84,18.04,15.29,0.0815,0.079,0.0838
field_03,2025-08-27,31.9,18.3,25.3,0.0,16.7,22.21,5.95,29.333,21.61,18.18,15.95,0.08,0.0787,0.0838
field_03,2025-08-28,32.3,18.4,25.3,0.0,19.7,22.18,6.0,28.042,22.9,18.41,15.17,0.082,0.0816,0.0764
field_03,2025-08-29,33.1,19.4,26.2,0.0,17.0,22.1,6.02,24.75,22.86,18.25,15.41,0.0757,0.0816,0.0812
field_03,2025-08-30,34.5,19.6,27.4,0.0,25.3,21.69,7.25,22.917,22.92,17.47,14.45,0.0799,0.0744,0.0882
field_03,2025-08-31,24.7,14.8,20.2,0.0,33.9,21.38,7.08,26.083,24.75,17.37,14.5,0.0821,0.0854,0.0806
field_03,2025-09-01,26.4,10.3,18.8,0.0,17.1,21.63,5.43,28.333,18.5,18.23,14.67,0.0791,0.0776,0.081
field_03,2025-09-02,27.5,13.0,20.7,0.0,29.4,21.36,6.12,32.667,17.62,18.36,12.74,0.0844,0.0774,0.0797
field_03,2025-09-03,24.2,13.9,19.2,2.3,27.5,21.64,6.99,28.917,19.09,18.66,12.93,0.078,0.078,0.0827
field_03,2025-09-04,27.3,11.5,20.0,0.0,27.1,21.17,6.06,27.25,17.4,19.59,13.26,0.0769,0.0841,0.0798
field_03,2025-09-05,31.0,14.0,22.6,0.0,24.2,21.07,6.44,23.792,18.02,15.36,13.89,0.0784,0.0803,0.0766
field_03,2025-09-06,33.1,18.1,25.2,0.0,18.8,18.8,5.74,24.208,20.23,14.27,14.07,0.0802,0.0839,0.0772
field_03,2025-09-07,34.1,17.9,25.9,0.0,23.0,19.72,6.18,24.917,22.76,15.18,14.0,0.0813,0.0811,0.0768
field_03,2025-09-08,32.1,17.9,25.2,2.9,38.0,18.66,5.8,33.208,23.16,14.28,14.13,0.0805,0.077,0.0805
field_03,2025-09-09,26.3,15.8,21.0,0.0,14.6,17.86,4.33,51.875,22.68,15.15,13.81,0.0804,0.0792,0.0809
field_03,2025-09-10,26.0,16.4,20.9,0.0,17.7,18.93,4.34,50.875,19.41,17.04,13.73,0.0742,0.0801,0.0784
field_03,2025-09-11,25.0,14.7,19.4,0.3,19.3,18.03,4.02,55.5,18.86,18.32,13.75,0.0724,0.0791,0.0791
field_03,2025-09-12,25.9,12.9,19.4,0.0,24.7,19.25,4.24,49.917,17.9,18.75,14.11,0.0793,0.0763,0.0776
field_03,2025-09-13,27.7,15.6,20.6,0.4,29.9,18.92,5.22,45.833,17.75,18.33,14.42,0.0783,0.0803,0.0802
field_03,2025-09-14,23.9,15.0,19.2,0.0,22.4,18.72,5.46,40.083,18.69,15.92,14.46,0.0727,0.0783,0.0849
field_03,2025-09-15,25.2,11.8,18.6,0.0,16.1,18.51,3.93,44.125,17.12,16.59,12.43,0.0778,0.0769,0.0773
field_03,2025-09-16,24.3,13.3,18.7,6.0,27.6,13.28,3.72,53.917,17.09,14.69,12.38,0.0908,0.084,0.0778
field_03,2025-09-17,23.1,13.3,17.7,0.4,13.3,16.01,3.12,68.208,16.73,14.42,12.32,0.0806,0.0765,0.0834
field_03,2025-09-18,17.2,13.2,14.7,5.4,20.0,7.98,1.61,76.875,15.7,15.37,11.78,0.1046,0.0788,0.0855
field_03,2025-09-19,22.1,11.0,15.5,0.0,19.0,16.86,3.42,62.958,13.26,14.61,12.2,0.0814,0.0792,0.0807
field_03,2025-09-20,20.9,9.3,14.5,0.0,17.5,17.58,3.44,60.958,14.89,14.66,12.91,0.0811,0.0796,0.0778
field_03,2025-09-21,21.1,8.3,14.4,0.0,23.6,18.23,3.77,60.042,14.16,13.9,14.12,0.0776,0.0858,0.0815
field_03,2025-09-22,26.1,11.2,18.1,0.0,29.1,15.3,4.67,42.375,13.55,14.11,14.61,0.0853,0.0819,0.0801
field_03,2025-09-23,19.9,10.9,15.7,15.1,31.7,6.8,2.29,68.042,16.96,11.75,14.22,0.175,0.1067,0.0969
field_03,2025-09-24,18.5,10.3,13.7,0.9,28.5,16.46,3.46,59.25,15.08,12.21,12.58,0.1581,0.0968,0.0899
field_03,2025-09-25,21.6,8.3,14.1,0.0,29.2,17.46,3.93,55.375,13.32,11.41,12.51,0.1248,0.0837,0.0879
field_03,2025-09-26,25.0,8.9,16.6,0.0,23.1,15.62,3.82,48.333,12.93,11.58,11.28,0.0969,0.08,0.0819
field_03,2025-09-27,25.5,12.8,19.1,0.0,28.2,16.27,4.06,51.042,15.14,13.73,11.86,0.0759,0.0796,0.0764
field_03,2025-09-28,26.0,12.1,18.6,0.0,22.6,16.51,4.12,49.542,17.19,12.71,12.05,0.0791,0.0819,0.0862
field_03,2025-09-29,25.9,13.5,19.4,0.0,20.4,15.76,3.63,46.708,17.71,11.57,12.3,0.0783,0.0786,0.0809
field_03,2025-09-30,22.9,14.6,18.3,0.2,30.5,13.33,3.52,49.042,17.73,11.59,11.46,0.0816,0.0822,0.0803
field_04,2025-05-01,22.3,14.3,18.0,0.3,20.7,23.22,4.91,51.958,16.38,13.95,11.72,0.2649,0.3124,0.3416
field_04,2025-05-02,22.9,13.8,17.5,13.8,21.9,18.08,3.85,66.875,16.48,13.86,11.6,0.3302,0.3298,0.3498
field_04,2025-05-03,21.5,13.5,17.3,0.0,12.3,24.25,4.52,46.917,16.24,13.68,10.78,0.2949,0.3104,0.3345
field_04,2025-05-04,26.2,12.6,19.3,0.0,14.0,25.56,5.02,41.25,15.78,13.84,11.19,0.2545,0.3008,0.3323
field_04,2025-05-05,27.8,16.8,22.7,0.0,23.5,24.6,6.5,31.75,17.43,14.44,11.82,0.2085,0.2767,0.322
field_04,2025-05-06,25.5,16.1,20.9,0.0,13.1,25.66,5.86,31.333,20.33,13.44,11.33,0.1663,0.2559,0.3149
field_04,2025-05-07,29.8,15.3,22.9,0.0,20.0,25.9,6.01,25.042,19.47,13.92,11.4,0.1263,0.2373,0.3111
field_04,2025-05-08,32.2,18.9,25.2,0.0,14.3,25.39,5.93,26.042,20.89,13.91,12.02,0.0828,0.2215,0.301
field_04,2025-05-09,29.0,19.0,24.2,0.0,24.4,20.4,6.29,34.125,22.7,15.55,10.99,0.0753,0.1994,0.2922
field_04,2025-05-10,24.5,16.8,20.6,0.0,12.6,19.37,4.52,47.75,21.85,17.01,11.36,0.0798,0.1853,0.2834
field_04,2025-05-11,22.4,15.4,18.0,20.9,19.3,17.79,3.9,54.875,18.7,15.25,11.31,0.2011,0.2139,0.294
field_04,2025-05-12,22.5,14.0,18.2,0.1,9.9,23.81,4.46,52.042,16.37,16.64,11.44,0.1754,0.1996,0.2892
field_04,2025-05-13,27.6,14.1,21.3,0.0,26.1,25.91,5.87,35.708,16.31,18.05,11.28,0.1396,0.1861,0.2823
field_04,2025-05-14,29.8,18.8,23.9,0.0,13.5,24.3,5.81,31.375,18.87,17.76,11.23,0.1007,0.1644,0.272
field_04,2025-05-15,30.6,21.3,25.3,0.0,14.9,25.65,7.01,28.458,21.58,15.82,10.5,0.0809,0.1487,0.265
field_04,2025-05-16,33.3,20.1,26.6,0.0,18.7,26.46,6.72,24.458,22.94,14.05,11.33,0.0772,0.131,0.2539
field_04,2025-05-17,34.3,22.2,28.2,0.0,19.1,25.77,6.88,20.667,23.87,13.59,11.07,0.078,0.1099,0.2455
field_04,2025-05-18,28.2,14.5,21.6,3.3,23.7,16.28,5.47,44.958,24.98,15.57,11.41,0.0825,0.0994,0.2435
field_04,2025-05-19,19.0,11.9,15.3,6.2,21.0,19.29,4.01,59.333,19.83,16.67,11.66,0.101,0.0998,0.2444
field_04,2025-05-20,20.5,11.3,16.3,0.0,8.4,27.03,4.78,47.125,13.97,18.58,13.07,0.0831,0.0845,0.2351
field_04,2025-05-21,26.2,12.9,19.7,0.0,10.6,26.4,5.67,34.25,14.75,18.86,12.27,0.0799,0.0864,0.2267
field_04,2025-05-22,30.7,17.1,23.7,0.0,17.8,26.29,6.26,27.583,17.56,20.66,13.7,0.0789,0.083,0.2209
field_04,2025-05-23,30.4,17.6,24.8,0.6,36.3,18.69,6.33,32.917,21.14,15.84,14.39,0.0824,0.0773,0.2184
field_04,2025-05-24,22.3,15.1,18.7,1.9,15.0,25.02,4.79,49.667,21.58,12.11,13.77,0.0838,0.0791,0.2152
field_04,2025-05-25,27.7,14.1,21.7,0.0,10.8,26.43,5.59,42.208,17.48,12.76,12.12,0.0801,0.0784,0.2108
field_04,2025-05-26,23.0,17.0,20.1,0.3,29.5,20.12,5.8,43.75,19.28,15.37,11.15,0.0846,0.0784,0.2026
field_04,2025-05-27,19.6,12.9,16.5,0.0,23.3,24.7,5.15,46.625,18.09,17.05,11.36,0.0859,0.0809,0.1978
field_04,2025-05-28,20.7,10.2,15.9,0.0,19.7,25.93,5.08,47.875,15.31,18.05,12.5,0.0829,0.0811,0.197
field_04,2025-05-29,23.7,14.4,19.0,0.0,10.9,26.51,5.5,37.5,14.53,14.06,13.19,0.0779,0.0805,0.1951
field_04,2025-05-30,22.9,14.9,19.4,0.0,24.4,24.22,6.07,36.208,17.16,16.55,14.1,0.0802,0.0832,0.1845
field_04,2025-05-31,22.3,16.8,18.9,0.0,14.8,16.83,4.84,34.375,17.58,15.27,14.71,0.0787,0.0857,0.1798
field_04,2025-06-01,20.8,15.1,17.8,1.6,16.7,15.12,4.14,46.0,17.0,13.02,15.1,0.082,0.0789,0.1729
field_04,2025-06-02,24.0,14.4,19.6,0.0,13.0,23.35,4.95,40.042,16.46,12.62,12.44,0.0789,0.0784,0.1693
field_04,2025-06-03,26.8,16.8,21.7,0.0,9.9,22.47,5.26,30.125,18.05,14.78,11.13,0.0813,0.0829,0.1625
field_04,2025-06-04,28.9,17.3,23.5,0.0,12.6,23.38,5.72,29.583,19.47,15.0,10.88,0.0795,0.0818,0.1569
field_04,2025-06-05,31.3,19.2,25.1,0.0,14.7,26.33,6.41,28.167,21.12,14.94,11.68,0.0763,0.0848,0.1478
field_04,2025-06-06,33.6,20.2,27.0,0.0,17.9,27.12,6.87,25.75,22.35,13.99,12.93,0.0832,0.0831,0.1435
field_04,2025-06-07,30.0,22.2,26.0,0.0,26.4,26.31,7.46,30.25,23.93,15.36,13.66,0.0819,0.0805,0.1361
field_04,2025-06-08,26.1,18.7,22.1,1.0,18.2,14.84,3.7,60.583,23.74,15.91,12.38,0.0769,0.0726,0.1286
field_04,2025-06-09,31.0,17.1,24.5,0.0,22.5,26.25,6.17,51.667,20.16,16.93,13.36,0.0823,0.0817,0.1201
field_04,2025-06-10,30.9,19.4,24.9,0.5,20.4,15.75,4.63,47.333,21.97,17.8,12.39,0.0775,0.0787,0.1133
field_04,2025-06-11,29.4,19.0,24.4,0.0,18.6,24.42,5.92,44.833,22.22,19.32,11.12,0.0812,0.0819,0.1065
field_04,2025-06-12,30.4,21.4,25.8,0.0,13.4,25.12,6.23,37.708,21.71,18.73,10.45,0.0797,0.0799,0.1007
field_04,2025-06-13,25.8,21.0,23.4,0.5,14.2,15.93,4.1,48.167,23.61,16.09,11.24,0.0799,0.0757,0.0975
field_04,2025-06-14,25.8,19.8,22.9,0.0,7.4,12.16,2.78,56.417,21.28,18.39,11.82,0.0789,0.0804,0.0905
field_04,2025-06-15,29.7,20.6,25.0,0.0,11.6,22.25,5.27,37.458,21.11,18.23,11.71,0.0787,0.0788,0.0827
field_04,2025-06-16,31.1,20.9,26.2,0.0,14.2,24.9,6.64,29.792,22.27,17.6,11.65,0.0782,0.0831,0.0806
field_04,2025-06-17,33.0,20.7,26.9,0.0,12.7,27.06,6.93,27.792,23.62,19.45,12.28,0.0784,0.0783,0.0767
field_04,2025-06-18,34.8,21.7,28.3,0.0,14.8,26.4,7.39,23.333,24.43,17.37,12.95,0.0812,0.0781,0.0773
field_04,2025-06-19,37.3,22.3,30.4,0.0,23.3,27.91,8.05,20.125,25.28,16.68,12.93,0.0783,0.0801,0.0779
field_04,2025-06-20,29.8,22.3,25.7,0.0,26.6,18.82,6.53,38.958,26.96,18.16,13.85,0.0767,0.0809,0.0799
field_04,2025-06-21,32.8,21.1,27.3,0.0,19.5,26.42,7.21,30.042,23.62,18.95,15.37,0.0829,0.0824,0.0814
field_04,2025-06-22,31.7,22.6,27.1,0.0,25.6,20.51,5.82,31.125,24.06,19.18,14.38,0.0762,0.0794,0.081
field_04,2025-06-23,31.3,20.9,26.2,0.7,16.3,25.25,6.23,38.417,24.73,20.8,13.35,0.0733,0.0771,0.0787
field_04,2025-06-24,32.6,21.5,27.0,0.0,11.7,26.32,6.41,28.875,23.45,21.39,13.64,0.0814,0.0774,0.0797
field_04,2025-06-25,35.7,21.7,28.4,0.0,24.2,25.08,7.07,29.625,24.96,18.48,14.17,0.0841,0.0784,0.0812
field_04,2025-06-26,31.7,21.1,26.8,1.4,21.8,19.59,6.24,33.917,25.9,19.87,14.19,0.0806,0.0818,0.0852
field_04,2025-06-27,27.6,18.9,23.4,0.0,18.5,23.81,5.64,39.417,23.99,19.4,14.34,0.0833,0.0788,0.0763
field_04,2025-06-28,30.6,19.6,24.8,0.0,12.8,27.78,6.24,32.333,21.23,18.82,13.66,0.081,0.0798,0.0743
field_04,2025-06-29,31.9,19.2,26.9,0.8,18.3,27.33,7.58,27.583,22.5,19.19,12.73,0.0876,0.0821,0.08
field_04,2025-06-30,31.3,19.9,26.1,0.0,13.7,26.99,7.08,27.625,23.87,20.46,14.45,0.0808,0.0794,0.0812
field_04,2025-07-01,31.4,20.8,26.5,0.0,15.7,26.91,7.27,24.167,23.37,19.64,14.91,0.0798,0.0785,0.0775
field_04,2025-07-02,31.7,20.4,26.5,0.0,20.1,27.61,7.63,23.5,24.14,17.08,14.61,0.0761,0.0818,0.0767
field_04,2025-07-03,33.1,20.3,27.4,0.0,12.5,28.22,7.35,20.875,23.09,18.39,15.03,0.0802,0.0775,0.0785
field_04,2025-07-04,33.9,23.0,28.7,0.0,16.7,28.16,8.12,22.083,24.28,18.9,16.28,0.0776,0.0839,0.0817
field_04,2025-07-05,36.4,23.4,28.9,0.0,18.4,22.44,6.37,24.75,26.31,19.04,14.45,0.075,0.0793,0.0809
field_04,2025-07-06,32.2,21.2,26.9,2.1,23.6,27.5,7.46,29.042,25.77,18.86,15.38,0.0858,0.0809,0.0731
field_04,2025-07-07,30.0,21.4,26.0,0.0,15.8,17.06,5.74,24.5,24.04,18.57,14.22,0.0817,0.0838,0.0853
field_04,2025-07-08,32.5,20.9,27.5,0.0,17.9,26.38,7.37,20.75,23.6,19.79,13.93,0.0827,0.0818,0.0824
field_04,2025-07-09,31.8,21.6,26.5,0.0,18.7,19.15,5.65,26.167,24.57,20.23,14.89,0.0818,0.0829,0.0848
field_04,2025-07-10,26.2,17.2,21.7,5.1,24.9,14.84,4.17,48.167,23.48,20.44,15.35,0.0896,0.0825,0.0876
field_04,2025-07-11,26.8,17.8,21.9,0.0,20.0,24.3,5.7,39.167,19.44,19.34,14.28,0.0821,0.0792,0.0822
field_04,2025-07-12,29.5,17.8,23.8,0.0,11.7,26.67,5.82,31.5,19.98,18.87,13.58,0.0763,0.0768,0.0826
field_04,2025-07-13,32.9,18.7,26.4,0.0,16.8,27.32,6.57,25.417,20.94,19.28,13.75,0.082,0.0793,0.0789
field_04,2025-07-14,34.3,23.4,28.3,0.1,19.3,19.77,6.37,25.708,23.63,19.05,14.92,0.0763,0.0806,0.0828
field_04,2025-07-15,34.9,22.6,29.3,0.0,16.8,24.0,6.92,28.0,24.92,16.37,13.52,0.0811,0.0837,0.0794
field_04,2025-07-16,33.2,24.3,29.2,0.0,11.1,18.3,5.27,25.5,25.5,16.38,14.65,0.08,0.0831,0.0849
field_04,2025-07-17,35.3,24.1,29.5,0.0,19.9,24.47,7.0,25.667,26.1,17.37,14.29,0.0774,0.0797,0.0798
field_04,2025-07-18,36.5,23.9,30.3,0.0,10.9,26.45,7.14,22.583,26.01,19.2,14.87,0.0791,0.0784,0.0734
field_04,2025-07-19,37.6,25.7,31.7,0.0,16.2,24.67,7.26,20.708,27.3,20.63,15.73,0.0768,0.0782,0.0806
field_04,2025-07-20,37.4,25.5,31.9,0.0,13.5,24.44,7.12,22.708,28.16,21.28,15.92,0.0802,0.0789,0.0762
field_04,2025-07-21,34.4,25.1,29.7,0.0,20.8,26.2,8.1,23.458,28.21,20.57,14.72,0.0804,0.0814,0.0805
field_04,2025-07-22,34.4,24.3,29.1,0.0,14.1,27.2,8.12,17.667,26.15,20.74,14.32,0.0807,0.0786,0.0824
field_04,2025-07-23,34.4,23.5,28.8,0.0,12.0,27.14,7.12,19.042,26.1,21.9,14.81,0.0795,0.0829,0.0859
field_04,2025-07-24,34.7,24.7,29.5,0.0,17.3,26.76,8.23,18.042,25.73,21.99,14.31,0.0786,0.0754,0.0789
field_04,2025-07-25,36.2,24.3,30.0,0.0,15.0,26.11,7.23,17.5,25.97,22.03,12.48,0.077,0.0791,0.0763
field_04,2025-07-26,37.0,26.2,31.7,0.0,11.8,25.14,7.22,16.333,26.85,20.49,12.97,0.0852,0.078,0.0785
field_04,2025-07-27,37.4,25.2,31.7,0.1,29.3,23.43,8.06,18.458,28.0,20.71,13.85,0.0876,0.0795,0.0774
field_04,2025-07-28,31.5,23.2,27.2,0.0,18.6,20.64,5.92,35.833,27.89,20.5,14.46,0.076,0.0811,0.0796
field_04,2025-07-29,32.3,22.4,27.4,0.1,18.4,22.84,6.13,36.333,24.15,20.53,14.99,0.0733,0.0821,0.0735
field_04,2025-07-30,30.4,22.3,26.3,1.1,25.5,20.67,6.81,33.625,24.49,21.2,15.43,0.0835,0.0813,0.0804
field_04,2025-07-31,29.5,21.2,24.1,0.1,23.8,20.14,5.46,38.583,23.71,21.64,15.38,0.0838,0.0841,0.079
field_04,2025-08-01,32.0,20.7,26.0,0.2,23.4,21.95,5.73,34.083,20.9,21.87,15.86,0.0774,0.0803,0.0795
field_04,2025-08-02,27.1,17.0,22.8,0.4,26.3,20.92,5.9,45.458,23.47,19.26,15.77,0.0811,0.0794,0.0834
field_04,2025-08-03,28.6,19.0,23.8,1.0,17.5,22.0,5.72,40.417,20.8,19.67,16.38,0.0744,0.079,0.081
field_04,2025-08-04,28.3,19.1,23.7,1.6,17.0,20.15,5.06,38.833,21.21,18.73,16.0,0.078,0.0884,0.0779
field_04,2025-08-05,28.3,20.1,23.8,0.4,19.0,20.77,5.61,38.958,21.34,17.29,15.69,0.0776,0.0787,0.0808
field_04,2025-08-06,29.1,18.3,23.2,0.0,13.0,24.67,5.62,34.292,21.67,18.69,15.06,0.0826,0.0764,0.0787
field_04,2025-08-07,31.0,19.9,25.1,0.0,15.0,21.65,5.58,31.375,21.26,16.65,15.4,0.0786,0.0782,0.079
field_04,2025-08-08,31.7,22.2,26.4,0.0,17.3,21.58,6.41,28.958,21.88,17.32,15.1,0.0743,0.082,0.0795
field_04,2025-08-09,34.2,21.0,27.7,0.0,21.1,24.54,7.12,25.208,23.43,17.0,15.93,0.0805,0.077,0.0756
field_04,2025-08-10,34.4,24.6,29.3,0.0,20.9,24.27,8.22,21.375,24.6,17.53,16.09,0.0778,0.081,0.0804
field_04,2025-08-11,32.0,22.7,27.3,0.0,13.7,23.9,6.48,30.792,26.16,17.59,16.03,0.0799,0.086,0.0797
field_04,2025-08-12,35.2,23.4,29.4,0.0,22.3,21.97,7.0,29.042,24.21,18.06,15.08,0.0784,0.0795,0.076
field_04,2025-08-13,31.9,21.9,27.2,0.0,15.3,23.7,6.71,27.125,26.43,19.21,15.08,0.0802,0.0801,0.0828
field_04,2025-08-14,32.0,23.4,27.5,0.0,17.7,20.34,6.38,30.042,24.05,19.51,14.73,0.0802,0.0843,0.0802
field_04,2025-08-15,28.2,20.8,24.9,0.0,17.5,20.1,5.84,33.125,24.35,20.22,13.77,0.077,0.0827,0.0766
field_04,2025-08-16,31.6,18.6,25.2,0.0,21.6,22.72,5.97,32.333,22.67,19.69,14.06,0.0796,0.0733,0.0786
field_04,2025-08-17,28.0,18.3,23.5,1.7,22.7,18.81,4.81,40.667,22.71,20.55,13.17,0.082,0.0773,0.0815
field_04,2025-08-18,25.6,18.5,21.2,1.0,23.6,13.32,3.87,43.875,21.04,19.21,13.34,0.0787,0.0765,0.0774
field_04,2025-08-19,26.3,16.7,21.4,0.0,10.6,22.31,4.82,37.792,19.47,19.84,13.45,0.0773,0.0819,0.077
field_04,2025-08-20,29.2,17.7,23.1,0.0,15.5,22.86,5.34,34.958,19.34,18.45,13.7,0.0797,0.0765,0.0814
field_04,2025-08-21,29.7,19.1,25.2,1.4,22.0,20.04,6.49,26.25,21.17,18.24,12.92,0.078,0.0815,0.0847
field_04,2025-08-22,31.4,18.6,24.9,0.0,14.4,22.01,5.77,24.917,22.36,16.8,14.07,0.0816,0.0747,0.0823
field_04,2025-08-23,30.7,20.0,24.7,0.5,25.0,21.04,5.82,27.958,22.73,16.39,14.64,0.0787,0.0854,0.0836
field_04,2025-08-24,26.7,18.6,22.6,0.0,18.3,18.58,5.6,35.417,22.01,16.19,14.93,0.0856,0.0823,0.0822
field_04,2025-08-25,28.2,18.2,23.0,0.0,11.0,22.73,5.65,31.458,20.33,17.36,15.46,0.078,0.0839,0.0778
field_04,2025-08-26,29.8,18.8,23.8,0.0,12.6,22.56,5.51,31.042,20.54,17.71,15.22,0.0836,0.0765,0.0823
field_04,2025-08-27,29.3,20.2,24.4,0.0,10.6,22.51,5.84,30.375,21.32,18.3,15.76,0.0836,0.0802,0.0804
field_04,2025-08-28,29.9,20.0,24.5,0.0,12.4,22.45,5.61,29.458,21.85,18.26,14.12,0.0757,0.0807,0.087
field_04,2025-08-29,31.2,21.3,25.7,0.0,12.2,22.36,6.08,27.167,22.06,17.06,14.43,0.0784,0.0794,0.0813
field_04,2025-08-30,33.6,21.7,27.3,0.0,32.2,22.06,7.89,21.333,23.03,16.72,13.94,0.0803,0.0846,0.0789
field_04,2025-08-31,23.0,14.0,18.9,0.0,28.5,21.34,6.0,28.292,24.81,17.67,14.61,0.0829,0.0805,0.073
field_04,2025-09-01,24.3,12.8,18.2,0.0,12.0,21.9,4.59,26.833,16.79,18.12,13.51,0.0761,0.0781,0.0752
field_04,2025-09-02,25.9,14.7,20.0,0.0,19.8,21.63,5.49,31.958,16.53,17.89,12.85,0.0787,0.0823,0.0817
field_04,2025-09-03,21.8,12.3,16.9,1.6,17.0,21.06,4.9,39.5,17.9,18.71,12.87,0.0789,0.0734,0.0802
field_04,2025-09-04,25.3,12.5,19.1,0.0,21.7,21.63,4.94,27.417,15.89,19.6,13.16,0.0785,0.0787,0.0756
field_04,2025-09-05,28.3,15.7,21.7,0.0,9.8,21.32,4.76,26.208,17.42,14.39,14.35,0.0812,0.08,0.078
field_04,2025-09-06,31.1,20.2,24.7,0.0,11.7,19.39,5.03,22.625,19.48,14.21,13.5,0.0848,0.0872,0.0779
field_04,2025-09-07,32.8,20.0,26.0,0.0,14.5,19.65,5.9,20.833,22.17,15.48,13.46,0.0774,0.078,0.0832
field_04,2025-09-08,29.3,17.9,24.2,0.6,25.9,19.36,5.76,31.125,23.5,13.36,12.41,0.0801,0.0808,0.0841
field_04,2025-09-09,25.3,17.6,21.4,0.0,12.7,16.69,4.17,39.458,21.27,14.76,13.51,0.081,0.0745,0.0872
field_04,2025-09-10,25.4,16.5,20.9,0.0,16.0,18.31,4.22,40.833,19.11,16.17,13.28,0.0712,0.0766,0.0874
field_04,2025-09-11,24.3,16.3,19.8,0.0,13.1,17.07,3.86,40.875,19.05,18.04,13.3,0.0819,0.0825,0.0784
field_04,2025-09-12,25.5,15.1,20.5,0.0,14.9,19.62,4.06,38.042,18.09,18.7,13.81,0.0807,0.081,0.0829
field_04,2025-09-13,26.2,14.7,20.5,1.3,23.4,19.13,4.65,39.542,18.37,18.25,14.15,0.0764,0.0834,0.0813
