field_id,date,pest_type,severity,weed_coverage,outbreak
field_02,2025-07-16,grain_moth,3,2.7,0
field_02,2025-07-19,grain_moth,4,14.4,0
field_02,2025-07-22,septoria,1,15.1,0
field_02,2025-07-31,septoria,5,15.6,0
field_02,2025-08-01,grain_moth,3,17.6,0
field_02,2025-08-06,grain_moth,3,6.0,0
field_02,2025-08-07,flea_beetle,3,17.1,0
field_02,2025-08-11,grain_moth,6,11.2,1
field_02,2025-08-13,grain_moth,4,20.1,0
field_02,2025-08-15,leaf_rust,4,16.2,0
field_02,2025-08-15,septoria,2,14.0,0
field_02,2025-08-23,grain_moth,4,12.5,0
field_02,2025-08-24,grain_moth,4,5.3,0
field_02,2025-08-25,grain_moth,4,3.8,0
field_02,2025-08-26,grain_moth,3,5.3,0
field_02,2025-08-28,leaf_rust,3,15.2,0
field_02,2025-08-30,septoria,1,10.5,0
field_02,2025-08-30,grain_moth,3,2.4,0
field_02,2025-08-31,grain_moth,3,13.7,0
field_02,2025-09-04,septoria,2,12.9,0
field_02,2025-09-06,grain_moth,4,5.8,0
field_02,2025-09-07,septoria,5,10.2,0
field_02,2025-09-09,grain_moth,3,2.3,0
field_02,2025-09-14,flea_beetle,3,5.7,0
field_02,2025-09-16,leaf_rust,3,11.2,0
field_02,2025-09-29,leaf_rust,3,20.3,0
field_03,2025-05-07,leaf_rust,2,8.9,0
field_03,2025-05-10,flea_beetle,3,4.2,0
field_03,2025-05-12,flea_beetle,4,14.3,0
field_03,2025-05-13,flea_beetle,5,10.8,0
field_03,2025-05-14,septoria,7,12.7,1
field_03,2025-05-21,septoria,4,13.5,0
field_03,2025-05-28,septoria,1,19.7,0
field_03,2025-06-12,thrips,3,3.5,0
field_03,2025-06-16,septoria,2,20.7,0
field_03,2025-06-21,thrips,4,7.8,0
field_03,2025-06-23,leaf_rust,2,10.1,0
field_03,2025-06-23,septoria,2,19.0,0
field_03,2025-06-23,thrips,5,19.0,0
field_03,2025-06-23,flea_beetle,3,5.9,0
field_03,2025-06-27,thrips,4,20.9,0
field_03,2025-07-03,septoria,2,8.8,0
field_03,2025-07-07,grain_moth,4,2.0,0
field_03,2025-07-09,septoria,3,21.0,0
field_03,2025-07-09,grain_moth,6,10.9,1
field_03,2025-07-12,grain_moth,5,3.7,0
field_03,2025-07-14,septoria,2,10.7,0
field_03,2025-07-14,grain_moth,4,7.2,0
field_03,2025-07-18,grain_moth,4,8.5,0
field_03,2025-07-19,thrips,1,8.0,0
field_03,2025-07-23,grain_moth,4,9.1,0
field_03,2025-07-25,leaf_rust,3,4.1,0
field_03,2025-07-25,grain_moth,3,4.6,0
field_03,2025-07-30,septoria,4,17.4,0
field_03,2025-07-31,septoria,4,14.5,0
field_03,2025-07-31,grain_moth,4,21.8,0
field_03,2025-08-01,grain_moth,4,15.0,0
field_03,2025-08-02,thrips,1,12.9,0
field_03,2025-08-02,grain_moth,4,13.6,0
field_03,2025-08-03,grain_moth,5,7.4,0
field_03,2025-08-04,septoria,2,3.0,0
field_03,2025-08-07,grain_moth,3,13.8,0
field_03,2025-08-08,grain_moth,3,6.8,0
field_03,2025-08-10,leaf_rust,3,12.5,0
field_03,2025-08-10,flea_beetle,3,13.9,0
field_03,2025-08-11,grain_moth,4,20.6,0
field_03,2025-08-13,grain_moth,5,18.8,0
field_03,2025-08-15,septoria,5,7.8,0
field_03,2025-08-18,flea_beetle,1,6.4,0
field_03,2025-08-19,leaf_rust,2,15.9,0
field_03,2025-08-20,septoria,3,8.2,0
field_03,2025-08-21,grain_moth,2,5.2,0
field_03,2025-08-28,grain_moth,4,21.5,0
field_03,2025-08-31,septoria,3,13.2,0
field_03,2025-08-31,grain_moth,4,18.0,0
field_03,2025-09-04,grain_moth,4,11.0,0
field_03,2025-09-06,grain_moth,4,10.2,0
field_03,2025-09-09,septoria,5,18.4,0
field_03,2025-09-10,septoria,4,2.4,0
field_03,2025-09-29,septoria,3,17.0,0
field_04,2025-05-09,flea_beetle,4,5.8,0
field_04,2025-05-13,flea_beetle,4,10.8,0
field_04,2025-05-14,septoria,5,4.2,0
field_04,2025-05-16,flea_beetle,2,18.8,0
field_04,2025-05-19,flea_beetle,4,6.7,0
field_04,2025-05-20,flea_beetle,6,2.4,1
field_04,2025-05-22,leaf_rust,2,2.4,0
field_04,2025-05-27,leaf_rust,3,9.9,0
field_04,2025-05-28,flea_beetle,4,2.7,0
field_04,2025-05-31,leaf_rust,3,10.9,0
field_04,2025-06-13,thrips,5,3.1,0
field_04,2025-06-15,thrips,3,17.1,0
field_04,2025-06-16,thrips,3,13.6,0
field_04,2025-06-18,grain_moth,3,4.6,0
field_04,2025-06-19,leaf_rust,2,15.1,0
field_04,2025-06-20,flea_beetle,3,13.9,0
field_04,2025-06-24,leaf_rust,2,8.7,0
field_04,2025-06-28,septoria,5,14.0,0
field_04,2025-07-08,grain_moth,2,6.5,0
field_04,2025-07-11,grain_moth,3,20.0,0
field_04,2025-07-12,septoria,1,22.0,0
field_04,2025-07-12,grain_moth,4,20.7,0
field_04,2025-07-16,septoria,3,12.9,0
field_04,2025-07-16,grain_moth,3,20.8,0
field_04,2025-07-19,grain_moth,5,18.8,0
field_04,2025-07-27,grain_moth,4,2.5,0
field_04,2025-07-30,leaf_rust,4,4.5,0
field_04,2025-08-03,grain_moth,3,7.6,0
field_04,2025-08-07,grain_moth,3,21.0,0
field_04,2025-08-09,leaf_rust,4,21.3,0
field_04,2025-08-13,thrips,2,2.3,0
field_04,2025-08-14,grain_moth,3,14.7,0
field_04,2025-08-16,septoria,5,8.4,0
field_04,2025-08-22,septoria,4,3.9,0
field_04,2025-08-24,grain_moth,4,21.1,0
field_04,2025-08-25,septoria,4,18.6,0
field_04,2025-08-30,septoria,3,19.7,0
field_04,2025-09-02,thrips,3,13.6,0
field_04,2025-09-11,grain_moth,1,17.3,0
field_04,2025-09-18,grain_moth,2,20.0,0
field_04,2025-09-26,grain_moth,1,14.4,0
field_05,2025-05-01,flea_beetle,2,8.8,0
field_05,2025-05-09,flea_beetle,7,8.2,1
field_05,2025-05-15,flea_beetle,2,8.6,0
field_05,2025-05-17,thrips,1,14.0,0
field_05,2025-05-22,leaf_rust,3,3.1,0
field_05,2025-05-27,flea_beetle,3,13.7,0
field_05,2025-06-10,thrips,4,14.6,0
field_05,2025-06-11,thrips,2,8.2,0
field_05,2025-06-12,grain_moth,2,3.0,0
field_05,2025-06-14,thrips,3,7.4,0
field_05,2025-06-20,septoria,2,7.1,0
field_05,2025-06-22,leaf_rust,1,15.1,0
field_05,2025-06-23,leaf_rust,1,15.9,0
field_05,2025-06-27,leaf_rust,3,8.3,0
field_05,2025-06-29,septoria,4,6.5,0
field_05,2025-07-05,grain_moth,4,2.7,0
field_05,2025-07-07,grain_moth,1,13.7,0
field_05,2025-07-08,grain_moth,2,9.0,0
field_05,2025-07-10,grain_moth,3,2.0,0
field_05,2025-07-14,leaf_rust,3,18.0,0
field_05,2025-07-15,septoria,5,17.2,0
field_05,2025-07-16,grain_moth,2,18.2,0
field_05,2025-07-19,leaf_rust,1,4.0,0
field_05,2025-07-19,grain_moth,2,13.3,0
field_05,2025-07-20,septoria,3,5.3,0
field_05,2025-07-20,flea_beetle,3,19.7,0
field_05,2025-07-29,grain_moth,3,4.9,0
field_05,2025-08-01,septoria,4,17.1,0
field_05,2025-08-06,grain_moth,2,21.7,0
field_05,2025-08-09,thrips,2,4.9,0
field_05,2025-08-09,grain_moth,5,2.1,0
field_05,2025-08-10,septoria,2,17.9,0
field_05,2025-08-11,septoria,4,16.2,0
field_05,2025-08-12,septoria,2,11.9,0
field_05,2025-08-14,grain_moth,5,9.5,0
field_05,2025-08-15,grain_moth,4,16.7,0
field_05,2025-08-16,leaf_rust,6,19.4,1
field_05,2025-08-16,septoria,5,13.4,0
field_05,2025-08-16,grain_moth,5,7.1,0
field_05,2025-08-18,grain_moth,4,20.5,0
field_05,2025-08-25,grain_moth,3,19.0,0
field_05,2025-08-26,grain_moth,3,2.3,0
field_05,2025-08-28,grain_moth,3,17.6,0
field_05,2025-09-01,grain_moth,3,10.7,0
field_05,2025-09-06,grain_moth,3,6.8,0
field_05,2025-09-11,thrips,2,18.8,0
field_05,2025-09-15,grain_moth,2,8.0,0
field_05,2025-09-24,grain_moth,4,4.9,0
field_05,2025-09-25,grain_moth,5,8.1,0
